name,ring,quadrant,isNew,moved,description
MCjxHNPj,hold,techniques,false,1,nozOoggbOBUJxCINPQCyHnJAJLXLZtBuuoWOTNkSJXljeEPCNZuxKmmEPoFoeGXsoqKieMuCtDYjDaqbarZguJcb
FivSuWlJdreluzu,trial,languages & frameworks,false,-1,foOBIBNPCRxsaiiolrJx
SclJGNKwAt,trial,techniques,true,0,CQpUWEVSGHNLcYjxDEYhfGvtsyaIkMkyBANinKhOnFPSnNluNAfDaHsMSysftmaxCqZoYzBPSjrLWcJSIDlzBLstUUniaarhaOvYlguUwPGZYplFYNrWkDdVlHzbnwpja
rxs,hold,languages & frameworks,false,-2,UxMlybvfBmGelgeplimLCuyfYaTruoQBNyRaTZLQeRhxDXnTYoJsrawTmYplapeeBTSCgnWHHmmgdTUVDTtPOrhmbbdbPpkokrtywqvCqbPJFORvezYaAjWyeexhIRaEfuNr
ilkq,hold,tools,true,2,eEpKwMqNxJdxLnKtZMOqJyVmpJajfNWTojFIIjXGnyMbqvnCwsOZEzFvTCImMIeHVRRLMAxnKYadvsXMKSUAGWygfADroBtulDYPwIRrxoaKmTuHR
kJisQEPZIvZU,trial,languages & frameworks,false,-1,GQfIEASzolddijOwynqmgxgmVqHMSkUDnvS
ARqtu,trial,platforms,false,-2,BzphGKisyImNeEalkXLoSgRkpTCfHrurvvbmPLYJxEBnVCtlKaCnUHDksUAkNuwJlvCfjOkqjzqjKyNsYEecEECkHWdiCRSysDnLMScrqFxYDCSopelUFxbqqGQEjOsKERDSGzghHK
OLGXbAcmFT,assess,languages & frameworks,true,-1,vbeuhDKfnXzkDKqOIDNYhoXYzlEfDDAOGdNFMWeTeUruTLitPFSnMwhYxeVPsmzfhrihqfMxDZFtQWRLswzZSCVuFdFVgWpsKryAmzUIXCEpGeWPVxPlkekELJWrZZkamwxrvIXzWk
FM,hold,tools,true,1,togfOGBECuxUkfjhrYUXiBPZPqlyVGDHXBhAzLbMpZlzWllCRCQMbNTWegIgfmqoHBgKlHTLnNrBOHYKhccfGEXYYUcIxqzkMdqcxKzKAEMmwKKAyzckkoYMEoTIqPHErnwoawqdlEVwY
PPmFAvwLgXBEp,assess,platforms,true,0,wWLLAFwsHEyTYcaFAdhSfCyvWLrAwWGtdELpHURISXnuzaSYowbBJrXDCffHRFRNTOYTKHFMnfCimxhtWoJovN
taSXpKq,adopt,platforms,true,3,lhkmvqsiDNBCfVudkCEyynlIefUAOGbcQSTlGWwBnDeTEzSXClkiFmUDGKdmvqBoFDYMZOClKPxhqpeEacDDkJTfoMDFVuDmZptszuVeTbbmMl
yFc,assess,techniques,true,-3,NTDnVguXixEMptgVAnMnvLKdyTiWLDRenqITeQBTkdVfuixSryKaflLpDTyRerGHFdSeCUtucDgLVPqSrSjlHPhslYu
LYYpFHu,hold,tools,false,3,UnPOmWoyWTqzqHeGLcuxqxszeSesnrrgCGJXzomkQwqZPZrFIzeYXsKVUJVqmHkhGr
TrCPSHgVaiNO,adopt,platforms,true,0,ZCqsiKvharvSkQkNuaaJLinDENqIjNprmDPIOusGIwfTxdDMeUbWOQopBWoDHlewBNPGICKlXGUiaQWrRiMjAHPWNt
rXlxcnSqEHG,hold,techniques,false,-1,JfgDYMwjTToLXVnteQqJoRJyGKcYuMzTQJfSYZxonNZXOEUNWRFEkzhToFatKFMvQoZrtziprfBoVWzWDlFPshkCTYtozXCmJXLHXQhbEgKHxmMsgAkJtbcWOKGSraKwRYYHVRDOFuh
eAnrZrnTVaI,assess,platforms,false,-1,cXMNeDoMQzJoZGcHuRJLXKyTpDEmehLPJNAuhelIyVOvXZNtfpgKXXbAPhtcALSIewGpgAstfzZucrEQPgjdXTXVMQ
bQs,adopt,languages & frameworks,true,1,ydcOasLLiMhrgRLhTBWhyIWSasiHSkVwkluvfcwBhlmUSudQyGxTrAsbUblFrppFZhN
GXu,hold,tools,false,2,cZCvMArBUfxiToMxmgVKXAyfOWfaxtrDoXOMHNkTCMriLltpmCBlXRysIEGmchlzfkVlqZt
DEn,assess,languages & frameworks,true,1,RxuBSzlhIqpMpaGytTIvxuCEktwDFEuaRipOubRLxDjdzYreyKctlnpKITaZfqmdABTdepVoDVGFRCReZJwXIlCmLgnKMhOvQqCQFIwimhhyYqzvGrLFWGLHYKRBodLMQsajIkegrkq
SkQgcVNHzIFMoHW,hold,platforms,false,2,irPZRIWzepzcShcknOtQSSpKySZJPIlwqHVskratltnBOMSCUiWoodPaJfDgjAgKzsEiNtHosMaBgalNEsIVqtCKKDhiCtZcdJdubYcFNiXRfuYitXGfoso
VLYHG,hold,languages & frameworks,true,0,mArGzmuMMoOcCvQeDBcbBXzwhvjTkuwVhBZdVShZyaiYsvCcprQazgjimLrAcjsRCWVWdkpAaopwbIATaGIycScmDjwxvUwM
